"Did not find a SAX-compatible TransformerFactory.","Did not find a SAX-compatible T","",""
"element","element","",""
"attribute","attribute","",""
"value","value","",""
"characters","characters","characters","","characters","","characters"
"cdata","cdata","",""
"<?xml version=\"1.0\" encoding=\"UTF-8\"?>","<?xml version=\"1.0\" encoding=\"UTF-8\"?>","<?xml version=\"1.0\" encoding=\"U","<?xml version=\"1.0\" encoding=\"U"
"<element attribute=\"value\">","<element attribute=\"value\">","<element attribute=\"value\">","<element attribute=\"value\">"
"<![CDATA[cdata]]>","<![CDATA[cdata]]>","<![CDATA[cdata]]>","<![CDATA[cdata]]>"
"</element>","</element>","</element>","</element>"
